Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
622,0.008090614886731391,0.003236245954692557,0.0048543689320388345,0.0016181229773462784,0.0016181229773462784,0.0016181229773462784,0.0048543689320388345,0.009708737864077669,0.0016181229773462784,0.003236245954692557,0.0048543689320388345,0.0048543689320388345,0.008090614886731391,0.0016181229773462784,0.003236245954692557,0.0,0.003236245954692557,0.006472491909385114,0.006472491909385114,0.003236245954692557,0.0048543689320388345,0.0,0.009708737864077669,0.008090614886731391,0.008090614886731391,0.0,0.006472491909385114
623,0.008077544426494346,0.0032310177705977385,0.004846526655896607,0.0016155088852988692,0.0016155088852988692,0.0016155088852988692,0.004846526655896607,0.009693053311793215,0.0016155088852988692,0.0032310177705977385,0.004846526655896607,0.004846526655896607,0.008077544426494346,0.0016155088852988692,0.0032310177705977385,0.0,0.0032310177705977385,0.006462035541195477,0.006462035541195477,0.0032310177705977385,0.004846526655896607,0.0,0.009693053311793215,0.008077544426494346,0.008077544426494346,0.0,0.006462035541195477
624,0.008064516129032258,0.0032258064516129032,0.004838709677419355,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.004838709677419355,0.00967741935483871,0.0016129032258064516,0.0032258064516129032,0.004838709677419355,0.004838709677419355,0.008064516129032258,0.0016129032258064516,0.0032258064516129032,0.0,0.0032258064516129032,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.004838709677419355,0.0,0.00967741935483871,0.008064516129032258,0.008064516129032258,0.0,0.0064516129032258064
625,0.008051529790660225,0.00322061191626409,0.004830917874396135,0.001610305958132045,0.001610305958132045,0.001610305958132045,0.004830917874396135,0.00966183574879227,0.001610305958132045,0.00322061191626409,0.004830917874396135,0.004830917874396135,0.008051529790660225,0.001610305958132045,0.00322061191626409,0.0,0.00322061191626409,0.00644122383252818,0.00644122383252818,0.00322061191626409,0.004830917874396135,0.0,0.00966183574879227,0.008051529790660225,0.008051529790660225,0.0,0.00644122383252818
626,0.008038585209003215,0.003215434083601286,0.00482315112540193,0.001607717041800643,0.001607717041800643,0.001607717041800643,0.00482315112540193,0.00964630225080386,0.001607717041800643,0.003215434083601286,0.00482315112540193,0.00482315112540193,0.008038585209003215,0.001607717041800643,0.003215434083601286,0.0,0.003215434083601286,0.006430868167202572,0.006430868167202572,0.003215434083601286,0.00482315112540193,0.0,0.00964630225080386,0.008038585209003215,0.008038585209003215,0.0,0.006430868167202572
627,0.008025682182985553,0.0032102728731942215,0.004815409309791332,0.0016051364365971107,0.0016051364365971107,0.0016051364365971107,0.004815409309791332,0.009630818619582664,0.0016051364365971107,0.0032102728731942215,0.004815409309791332,0.004815409309791332,0.008025682182985553,0.0016051364365971107,0.0032102728731942215,0.0,0.0032102728731942215,0.006420545746388443,0.006420545746388443,0.0032102728731942215,0.004815409309791332,0.0016051364365971107,0.009630818619582664,0.008025682182985553,0.008025682182985553,0.0,0.006420545746388443
628,0.008012820512820512,0.003205128205128205,0.004807692307692308,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.004807692307692308,0.009615384615384616,0.0016025641025641025,0.003205128205128205,0.004807692307692308,0.004807692307692308,0.008012820512820512,0.0016025641025641025,0.003205128205128205,0.0,0.003205128205128205,0.00641025641025641,0.00641025641025641,0.003205128205128205,0.004807692307692308,0.0016025641025641025,0.009615384615384616,0.008012820512820512,0.008012820512820512,0.0,0.00641025641025641
629,0.008,0.0032,0.0048,0.0016,0.0016,0.0016,0.0048,0.0096,0.0016,0.0032,0.0048,0.0048,0.008,0.0016,0.0032,0.0,0.0032,0.0064,0.0064,0.0032,0.0048,0.0016,0.0096,0.008,0.008,0.0,0.0064
630,0.007987220447284345,0.003194888178913738,0.004792332268370607,0.001597444089456869,0.001597444089456869,0.001597444089456869,0.004792332268370607,0.009584664536741214,0.001597444089456869,0.004792332268370607,0.006389776357827476,0.004792332268370607,0.007987220447284345,0.001597444089456869,0.003194888178913738,0.0,0.003194888178913738,0.006389776357827476,0.006389776357827476,0.003194888178913738,0.004792332268370607,0.001597444089456869,0.009584664536741214,0.007987220447284345,0.007987220447284345,0.0,0.006389776357827476
631,0.007974481658692184,0.003189792663476874,0.004784688995215311,0.001594896331738437,0.001594896331738437,0.001594896331738437,0.004784688995215311,0.009569377990430622,0.001594896331738437,0.004784688995215311,0.006379585326953748,0.004784688995215311,0.007974481658692184,0.001594896331738437,0.003189792663476874,0.0,0.003189792663476874,0.006379585326953748,0.006379585326953748,0.003189792663476874,0.004784688995215311,0.001594896331738437,0.009569377990430622,0.007974481658692184,0.007974481658692184,0.0,0.006379585326953748
632,0.007961783439490446,0.0031847133757961785,0.004777070063694267,0.0015923566878980893,0.0015923566878980893,0.0015923566878980893,0.004777070063694267,0.009554140127388535,0.0015923566878980893,0.004777070063694267,0.006369426751592357,0.004777070063694267,0.007961783439490446,0.0015923566878980893,0.0031847133757961785,0.0,0.0031847133757961785,0.006369426751592357,0.006369426751592357,0.0031847133757961785,0.004777070063694267,0.0015923566878980893,0.009554140127388535,0.007961783439490446,0.007961783439490446,0.0,0.006369426751592357
633,0.00794912559618442,0.003179650238473768,0.0047694753577106515,0.001589825119236884,0.001589825119236884,0.001589825119236884,0.0047694753577106515,0.009538950715421303,0.001589825119236884,0.0047694753577106515,0.006359300476947536,0.0047694753577106515,0.00794912559618442,0.001589825119236884,0.003179650238473768,0.0,0.003179650238473768,0.006359300476947536,0.006359300476947536,0.003179650238473768,0.0047694753577106515,0.001589825119236884,0.009538950715421303,0.00794912559618442,0.00794912559618442,0.0,0.006359300476947536
634,0.007936507936507936,0.0031746031746031746,0.004761904761904762,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.004761904761904762,0.009523809523809525,0.0015873015873015873,0.004761904761904762,0.006349206349206349,0.004761904761904762,0.007936507936507936,0.0015873015873015873,0.0031746031746031746,0.0,0.0031746031746031746,0.006349206349206349,0.006349206349206349,0.0031746031746031746,0.004761904761904762,0.0015873015873015873,0.009523809523809525,0.007936507936507936,0.007936507936507936,0.0,0.006349206349206349
635,0.00792393026941363,0.003169572107765452,0.004754358161648178,0.001584786053882726,0.001584786053882726,0.001584786053882726,0.004754358161648178,0.009508716323296355,0.001584786053882726,0.004754358161648178,0.006339144215530904,0.004754358161648178,0.00792393026941363,0.001584786053882726,0.003169572107765452,0.0,0.003169572107765452,0.006339144215530904,0.006339144215530904,0.003169572107765452,0.004754358161648178,0.001584786053882726,0.009508716323296355,0.00792393026941363,0.00792393026941363,0.0,0.006339144215530904
636,0.007911392405063292,0.0031645569620253164,0.004746835443037975,0.0015822784810126582,0.0015822784810126582,0.0015822784810126582,0.004746835443037975,0.00949367088607595,0.0015822784810126582,0.004746835443037975,0.006329113924050633,0.004746835443037975,0.007911392405063292,0.0015822784810126582,0.0031645569620253164,0.0,0.0031645569620253164,0.006329113924050633,0.006329113924050633,0.0031645569620253164,0.004746835443037975,0.0015822784810126582,0.00949367088607595,0.007911392405063292,0.007911392405063292,0.0,0.006329113924050633
637,0.007898894154818325,0.00315955766192733,0.004739336492890996,0.001579778830963665,0.001579778830963665,0.001579778830963665,0.004739336492890996,0.009478672985781991,0.001579778830963665,0.004739336492890996,0.00631911532385466,0.004739336492890996,0.007898894154818325,0.001579778830963665,0.00315955766192733,0.0,0.00315955766192733,0.00631911532385466,0.00631911532385466,0.00315955766192733,0.004739336492890996,0.001579778830963665,0.009478672985781991,0.007898894154818325,0.007898894154818325,0.0,0.00631911532385466
638,0.007886435331230283,0.0031545741324921135,0.00473186119873817,0.0015772870662460567,0.0015772870662460567,0.0015772870662460567,0.00473186119873817,0.00946372239747634,0.0031545741324921135,0.00473186119873817,0.006309148264984227,0.00473186119873817,0.007886435331230283,0.0015772870662460567,0.0031545741324921135,0.0,0.0031545741324921135,0.006309148264984227,0.006309148264984227,0.0031545741324921135,0.00473186119873817,0.0015772870662460567,0.00946372239747634,0.007886435331230283,0.007886435331230283,0.0,0.006309148264984227
639,0.007874015748031496,0.0031496062992125984,0.004724409448818898,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.004724409448818898,0.009448818897637795,0.0031496062992125984,0.004724409448818898,0.006299212598425197,0.004724409448818898,0.007874015748031496,0.0015748031496062992,0.0031496062992125984,0.0,0.0031496062992125984,0.006299212598425197,0.006299212598425197,0.0031496062992125984,0.004724409448818898,0.0015748031496062992,0.009448818897637795,0.007874015748031496,0.007874015748031496,0.0,0.006299212598425197
640,0.007861635220125786,0.0031446540880503146,0.0047169811320754715,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0047169811320754715,0.009433962264150943,0.0031446540880503146,0.0047169811320754715,0.006289308176100629,0.0047169811320754715,0.007861635220125786,0.0015723270440251573,0.0031446540880503146,0.0,0.0031446540880503146,0.006289308176100629,0.006289308176100629,0.0031446540880503146,0.0047169811320754715,0.0015723270440251573,0.009433962264150943,0.007861635220125786,0.007861635220125786,0.0,0.006289308176100629
641,0.007849293563579277,0.0031397174254317113,0.004709576138147566,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.004709576138147566,0.009419152276295133,0.0031397174254317113,0.004709576138147566,0.006279434850863423,0.004709576138147566,0.007849293563579277,0.0015698587127158557,0.0031397174254317113,0.0,0.0031397174254317113,0.006279434850863423,0.006279434850863423,0.0031397174254317113,0.004709576138147566,0.0015698587127158557,0.009419152276295133,0.007849293563579277,0.007849293563579277,0.0,0.006279434850863423
642,0.007836990595611285,0.003134796238244514,0.004702194357366771,0.001567398119122257,0.001567398119122257,0.001567398119122257,0.004702194357366771,0.009404388714733543,0.003134796238244514,0.004702194357366771,0.006269592476489028,0.004702194357366771,0.007836990595611285,0.001567398119122257,0.003134796238244514,0.0,0.003134796238244514,0.006269592476489028,0.006269592476489028,0.003134796238244514,0.004702194357366771,0.001567398119122257,0.009404388714733543,0.007836990595611285,0.007836990595611285,0.0,0.006269592476489028
643,0.00782472613458529,0.003129890453834116,0.004694835680751174,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.004694835680751174,0.009389671361502348,0.003129890453834116,0.004694835680751174,0.006259780907668232,0.004694835680751174,0.00782472613458529,0.001564945226917058,0.003129890453834116,0.0,0.003129890453834116,0.006259780907668232,0.006259780907668232,0.003129890453834116,0.004694835680751174,0.001564945226917058,0.009389671361502348,0.00782472613458529,0.00782472613458529,0.0,0.006259780907668232
644,0.0078125,0.003125,0.0046875,0.0015625,0.0015625,0.0015625,0.0046875,0.009375,0.003125,0.0046875,0.00625,0.0046875,0.0078125,0.0015625,0.003125,0.0,0.003125,0.00625,0.00625,0.003125,0.0046875,0.0015625,0.009375,0.0078125,0.0078125,0.0,0.00625
645,0.0078003120124804995,0.0031201248049922,0.0046801872074883,0.0015600624024961,0.0015600624024961,0.0015600624024961,0.0046801872074883,0.0093603744149766,0.0031201248049922,0.0046801872074883,0.0062402496099844,0.0046801872074883,0.0078003120124804995,0.0015600624024961,0.0031201248049922,0.0,0.0031201248049922,0.0062402496099844,0.0062402496099844,0.0031201248049922,0.0046801872074883,0.0015600624024961,0.0093603744149766,0.0078003120124804995,0.0078003120124804995,0.0,0.0062402496099844
646,0.00778816199376947,0.003115264797507788,0.004672897196261682,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.004672897196261682,0.009345794392523364,0.003115264797507788,0.004672897196261682,0.006230529595015576,0.004672897196261682,0.00778816199376947,0.001557632398753894,0.003115264797507788,0.0,0.003115264797507788,0.006230529595015576,0.006230529595015576,0.003115264797507788,0.004672897196261682,0.001557632398753894,0.009345794392523364,0.00778816199376947,0.00778816199376947,0.0,0.006230529595015576
647,0.007776049766718507,0.003110419906687403,0.004665629860031105,0.0015552099533437014,0.0015552099533437014,0.0015552099533437014,0.004665629860031105,0.00933125972006221,0.003110419906687403,0.004665629860031105,0.006220839813374806,0.004665629860031105,0.007776049766718507,0.0015552099533437014,0.003110419906687403,0.0,0.003110419906687403,0.006220839813374806,0.006220839813374806,0.003110419906687403,0.004665629860031105,0.0015552099533437014,0.00933125972006221,0.007776049766718507,0.007776049766718507,0.0,0.006220839813374806
648,0.007763975155279503,0.003105590062111801,0.004658385093167702,0.0015527950310559005,0.0015527950310559005,0.0015527950310559005,0.004658385093167702,0.009316770186335404,0.003105590062111801,0.004658385093167702,0.006211180124223602,0.004658385093167702,0.007763975155279503,0.0015527950310559005,0.003105590062111801,0.0,0.003105590062111801,0.006211180124223602,0.006211180124223602,0.003105590062111801,0.004658385093167702,0.0015527950310559005,0.009316770186335404,0.007763975155279503,0.007763975155279503,0.0,0.006211180124223602
649,0.007751937984496124,0.0031007751937984496,0.004651162790697674,0.0015503875968992248,0.0015503875968992248,0.0015503875968992248,0.004651162790697674,0.009302325581395349,0.0031007751937984496,0.004651162790697674,0.006201550387596899,0.004651162790697674,0.007751937984496124,0.0015503875968992248,0.0031007751937984496,0.0,0.0031007751937984496,0.006201550387596899,0.006201550387596899,0.0031007751937984496,0.004651162790697674,0.0015503875968992248,0.009302325581395349,0.007751937984496124,0.007751937984496124,0.0,0.006201550387596899
650,0.007739938080495356,0.0030959752321981426,0.0046439628482972135,0.0015479876160990713,0.0015479876160990713,0.0015479876160990713,0.0046439628482972135,0.009287925696594427,0.0030959752321981426,0.0046439628482972135,0.006191950464396285,0.0046439628482972135,0.007739938080495356,0.0015479876160990713,0.0030959752321981426,0.0,0.0030959752321981426,0.006191950464396285,0.006191950464396285,0.0030959752321981426,0.0046439628482972135,0.0015479876160990713,0.009287925696594427,0.007739938080495356,0.007739938080495356,0.0,0.006191950464396285
651,0.0077279752704791345,0.0030911901081916537,0.00463678516228748,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.00463678516228748,0.00927357032457496,0.0030911901081916537,0.00463678516228748,0.0061823802163833074,0.00463678516228748,0.0077279752704791345,0.0015455950540958269,0.0030911901081916537,0.0,0.0030911901081916537,0.0061823802163833074,0.0061823802163833074,0.0030911901081916537,0.00463678516228748,0.0015455950540958269,0.00927357032457496,0.0077279752704791345,0.0077279752704791345,0.0,0.0061823802163833074
